Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,Data Item,Domain Category,Value
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),101
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,91,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),67
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",24
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),21
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),354
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),224
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),267
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),135
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",9
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),63
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),172
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),140
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),128
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),50
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",14
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),20
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),113
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),79
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),91
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),60
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WORTH,195,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",2
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WORTH,195,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),20
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WORTH,195,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),94
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WORTH,195,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),87
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WORTH,195,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),109
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WORTH,195,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),60
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",11
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),17
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),169
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),102
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),134
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),97
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",5
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),76
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),128
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),204
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),37
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,ALLAMAKEE,5,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),18
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BLACK HAWK,13,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",6
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BLACK HAWK,13,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),43
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BLACK HAWK,13,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),180
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BLACK HAWK,13,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),209
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BLACK HAWK,13,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),95
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BLACK HAWK,13,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),61
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BREMER,17,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",9
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BREMER,17,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),57
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BREMER,17,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),194
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BREMER,17,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),230
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BREMER,17,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),90
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BREMER,17,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),43
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BUCHANAN,19,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",14
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BUCHANAN,19,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),95
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BUCHANAN,19,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),206
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BUCHANAN,19,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),218
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BUCHANAN,19,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),125
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,BUCHANAN,19,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),72
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CHICKASAW,37,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",10
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CHICKASAW,37,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),61
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CHICKASAW,37,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),174
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CHICKASAW,37,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),193
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CHICKASAW,37,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),104
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CHICKASAW,37,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),38
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CLAYTON,43,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",12
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CLAYTON,43,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),147
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CLAYTON,43,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),225
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CLAYTON,43,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),294
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CLAYTON,43,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),119
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,CLAYTON,43,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),30
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DELAWARE,55,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",3
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DELAWARE,55,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),56
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DELAWARE,55,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),353
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DELAWARE,55,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),280
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DELAWARE,55,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),137
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DELAWARE,55,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),51
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DUBUQUE,61,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",1
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DUBUQUE,61,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),138
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DUBUQUE,61,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),229
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DUBUQUE,61,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),452
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DUBUQUE,61,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),83
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,DUBUQUE,61,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),20
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,FAYETTE,65,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",11
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,FAYETTE,65,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),71
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,FAYETTE,65,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),273
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,FAYETTE,65,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),274
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,FAYETTE,65,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),131
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,FAYETTE,65,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),67
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,HOWARD,89,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",9
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,HOWARD,89,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),57
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,HOWARD,89,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),132
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,HOWARD,89,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),197
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,HOWARD,89,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),92
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,HOWARD,89,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),35
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,WINNESHIEK,191,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",5
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,WINNESHIEK,191,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),122
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,WINNESHIEK,191,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),274
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,WINNESHIEK,191,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),314
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,WINNESHIEK,191,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),91
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHEAST,30,WINNESHIEK,191,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),34
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,BUENA VISTA,21,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",9
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,BUENA VISTA,21,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),25
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,BUENA VISTA,21,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),211
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,BUENA VISTA,21,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),136
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,BUENA VISTA,21,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),170
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,BUENA VISTA,21,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),55
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CHEROKEE,35,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",9
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CHEROKEE,35,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),24
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CHEROKEE,35,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),263
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CHEROKEE,35,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),153
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CHEROKEE,35,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),141
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CHEROKEE,35,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),27
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CLAY,41,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",9
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CLAY,41,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),21
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CLAY,41,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),171
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CLAY,41,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),94
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CLAY,41,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),119
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,CLAY,41,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),66
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,DICKINSON,59,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",9
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,DICKINSON,59,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),16
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,DICKINSON,59,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),115
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,DICKINSON,59,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),68
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,DICKINSON,59,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (250 TO 499 ACRES),82
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,DICKINSON,59,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (500 TO 999 ACRES),36
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,EMMET,63,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED: (1,000 OR MORE ACRES)",8
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,EMMET,63,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (1.0 TO 24.9 ACRES),11
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,EMMET,63,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (100 TO 249 ACRES),112
CENSUS,2002,YEAR,,COUNTY,IOWA,19,NORTHWEST,10,EMMET,63,CORN,"CORN, GRAIN - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED: (25.0 TO 99.9 ACRES),58
